PC1,PC2,KMeans_Cluster,Hierarchical_Cluster,KMeans_Playlist,Hierarchical_Playlist
-0.506364957031533,-2.188015672243542,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.43744653281410545,-2.4143118016959813,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2865799993572221,-2.3785612267585043,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.319091880201822,-2.5362017181936105,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.21968807246083227,-2.3374848485921866,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.09857782509354904,-2.227568758846028,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3667081354597444,-1.953240673986068,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.29858745171849727,-2.153175456301195,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.38014860483375923,-1.5656701899892074,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.38808625163116894,-2.3606747433807764,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.41298969215419523,-2.0877664069999,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.7299010575679192,-1.686944088213077,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.341800257049934,-1.1390707104529014,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3577937569395874,-1.9824170578537645,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1386427664496417,-0.5926417977799652,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.293771140644254,-1.9797412608760263,2,4,High Energy and Mellow,High Energy and Mellow
-0.6745906137461283,-2.6403477994496614,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.2613839202893841,-2.653855945289818,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6448549387859338,-2.853704747220027,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3223179444288261,-2.6837322390162694,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.21704456653295293,-2.6584894859110717,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.24288056670259897,-3.144056178933708,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.10409016350460136,-3.0967934075655266,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.02078609666761412,-0.9820293747841279,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.52144481674178,-1.9154140379425273,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.23339056022365906,-2.6371887528401916,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2733684352151728,-2.8180706482165596,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.11968954232097244,-1.8707385070376497,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.8951567015415037,-2.8091558353648294,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.7985415932936447,0.3315286160063978,4,3,Moderate Energy and Positive,High Energy and Positive
-0.7631882257961694,-2.423914975266861,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.090404172232182,-2.0932537438570002,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.3638820753295164,-2.578570163641334,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.0907561057625785,-2.251112896772337,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.8270130354854711,-1.0292025644018918,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.22019890489653626,-1.4269891157903514,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.18019241464928462,-0.651441061288734,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.03901124628217491,-1.557206660218306,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.490449768149154,-2.6105662735283426,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.21843347604963384,-2.0000465068035536,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.22139863260117734,-1.775073965657606,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.42371938656238284,-1.5809224575368999,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.22826540060948947,-2.3294840021323795,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5938744901729559,-0.652747046869933,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6724093459889297,-2.236796596738098,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6837348944031605,-1.8738992152901914,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.41697572275799927,-1.8200012434709272,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.15083083094884903,-1.5506226500217755,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3541224153672558,-2.303610124805253,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.7846093782086622,-2.6869080781855144,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5824560179997399,-1.9975595912377322,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.487510765832977,-0.9481202893260471,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9938525318495537,-1.1600546424270257,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.9993475005656577,-2.601255532479017,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6763915536996129,-2.1271765597940706,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.23528248033645655,-2.0758963597250557,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.44435188708735474,-1.652351971451654,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0655838577350913,-1.4281463220766546,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6709761426472923,-1.834285408933796,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-3.0908651274149928,-0.4845444455945616,0,1,Low Energy Tracks,Low Energy Tracks
0.6055137963198949,-1.2190589791839077,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.14018817923050814,-1.7523895258183932,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.0572553915502279,-1.6481165586337494,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.34609159899264197,-2.971138274950175,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3318755279763264,-0.934193081456645,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.226743764587027,-1.8241502831013043,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.44812213803234413,-2.612591884573017,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.31575586071887984,-2.7237285932754407,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5959216216541905,-1.9564234853775238,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.42672803020138,-2.3602154645143423,2,4,High Energy and Mellow,High Energy and Mellow
-0.5588779007766689,-2.059005395864378,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3541475964570794,-1.7329892357926595,2,4,High Energy and Mellow,High Energy and Mellow
-0.1919163385851946,-2.7083463360498574,3,4,Low Energy and Mellow,High Energy and Mellow
-1.2712195838434424,-1.373410285562652,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.1795372664914423,-1.2470078960144746,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.1747550333547728,-2.5319715111450876,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.34111480161737573,-1.4457106931017156,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.42726704175011976,-1.6371261452569177,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2279406665808873,-1.6423153901423033,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7331532354675493,-1.3870090276020453,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.25639807393106506,-1.1462344222173826,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.19174542760504604,-1.531722512367822,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.308597815746053,-1.9471215206726482,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.2635062750702686,-2.8801102956583775,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3406745299887001,-1.727816120429298,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6068665720005797,-1.676558342663333,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.39085705570324797,-1.9957912676378033,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0750308720801067,-1.9530311295312794,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1825543091903171,-2.1501014357099337,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.21099560002713955,-2.5788619894167564,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.2314475223638273,-2.995226329243393,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.03532273207790525,-2.5604596612949813,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.8179562050936136,-2.171178663558124,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.18880666268391974,-3.158596499800322,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.045909648448772385,-1.896572930217596,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1641050163567608,-2.0439703392492006,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7179349188514215,-2.1613318167173645,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.14003149851602106,-1.7274669661359576,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.09224233816825696,-2.8414094772268443,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3191921570636841,-3.5652841235417485,2,4,High Energy and Mellow,High Energy and Mellow
-0.13120089585277714,-2.7828155075357195,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.1908264531977362,-1.53123978080408,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.15652578798921055,-1.8532027910716593,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.7454928400342316,-2.5180445191211205,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.10542063423091289,-2.65231320854449,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5289390697539258,-2.6975170563132225,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3448518117126762,-2.857238376409528,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.05991281391911427,-1.8461266546878068,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.747258134814313,-1.8115007867295054,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1782537170757992,-2.092549369847959,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.22844744104417503,-2.061592252592485,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6773629327865627,-1.382102128684593,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.36698460205735184,-1.8960603346384368,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.07547598429400136,-2.665133128413273,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.31820832889425554,-1.688693902407808,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.1759104043607982,-1.1813005608819331,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2994668493898476,-2.530492412413292,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.30352872866976965,-2.0872825932627794,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.18933830961073028,-1.4132522455441359,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.045976821856725025,-2.8355123210297326,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.13784801279384148,-2.0094131325845095,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3936301182906076,-1.198910192944182,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3058472936738031,-2.112061554076978,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.2846278291395337,-1.9784060024141243,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6062295057086398,-2.4166027249590636,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1739725668379759,-1.5077570689077586,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9749720652762582,-0.6035928654489978,1,2,High Energy and Positive,Moderate Energy and Mellow
0.7252287182253896,-1.7624137382569134,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.39291082095725555,-1.6672496581486689,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.20174822233350573,-2.7282942179299035,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.027819752773894157,-1.956535194058282,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.21728772353990772,-1.0888892514932296,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.10513448829597108,-2.462290255716324,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.01445020148779945,-2.5244714477352894,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9066169799936595,-1.3767233726795447,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4532694126856772,-1.7779412611501286,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.14717830951749852,-2.2831701703549565,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.03647184227999604,-2.329248927729946,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.18901820440259431,-2.7200537037530794,3,4,Low Energy and Mellow,High Energy and Mellow
-0.23927381220166327,-2.508392111423541,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.05647931387952289,-2.678597129780348,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.014013809049738072,-2.9154555243719713,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.1641088618163447,-3.0033470649464005,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.1786754705543352,-2.608579201797983,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.11921920146493917,-2.397405818049678,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.10265593357099198,-1.576699998054297,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.17741401206598453,-1.6577691692023062,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6403111976086392,-1.1387839715275572,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1172412280788852,-2.098781976965844,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.23161678009249673,-2.1879151844818874,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.8815489627800502,0.046419107769853474,4,3,Moderate Energy and Positive,High Energy and Positive
0.3425008608215727,-1.326171475266322,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.026033624020202355,-1.8903249372292117,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.15288674851195824,-2.7676174832934604,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.06694786177776815,-2.761816394254122,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2752067799915542,-3.2107377592175714,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7166745124910728,-2.2992832250357864,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4917145276009084,-1.8196383406749528,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.730931391243441,-2.0736995776173917,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3650757106487721,-1.8471058709110204,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6896255923025861,-1.4509177901332782,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.053813289370323106,-2.513777448442796,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.11528512572414383,-1.9965706388134425,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4641702338841829,-2.128429363731515,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.19071500775222797,-2.1265977181830418,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1381914691777669,-2.9772169931883825,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5192833421645836,-2.235473263129953,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.0393374993380176,-1.9511506394288591,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.29088957295275736,-1.882774692866488,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3688085692421991,-2.3402011259858493,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4178752113292135,-1.7414767362187806,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.16381995231301077,-1.1973323764819797,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5340741446364039,-1.5245626902258314,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.1582261323579579,-2.5412773020357875,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7695067358900458,-1.6745980323617213,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.2720604243103284,-1.5661469028956099,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.3587905307882637,-1.409829756085167,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.7904397892179258,-1.1340302999216125,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.4349692627047998,-2.7863487952382897,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6107950579802247,-2.640280856798663,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.4922451005639085,-2.7690351092882812,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0774734072448402,-1.9415312832470182,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4138212583790662,-2.015675706898715,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.128636408832124,-2.205772886452527,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.45802889789652407,-1.7493695132011424,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.8419129949902596,-1.6801833897243537,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7440081635269268,-1.7183238272509684,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5421587542819681,-0.6248706517862279,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5302128840298111,-0.5457659166466365,1,3,High Energy and Positive,High Energy and Positive
0.9099641989423557,-1.3647879609997406,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.06944514189942107,-0.4702451400312859,3,3,Low Energy and Mellow,High Energy and Positive
0.5489610929306893,-0.9021581528416938,3,3,Low Energy and Mellow,High Energy and Positive
0.023338425739768822,-2.3002384814956316,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.32037039003154477,-2.21498383262727,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.18581733878404932,-2.447123592619015,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.29315177660488795,-1.4048216422411532,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5197468467689353,-1.9068405645416096,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5327767653328253,-2.6355731424873365,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.010739459040130182,-2.2608117461409454,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.029855512768079948,-2.43856564754158,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.03206959261671918,-3.0421954113737866,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.23503264119527667,-2.873191807752365,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.0064197497543327505,-3.3414787794866325,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0977948262295993,-1.9118710981548679,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0547405644018097,-1.259932257964826,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.041564101283318,-1.8884701248991524,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.0672600630835589,-2.7716081940983637,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3309282102747799,-2.619878839676313,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9778712777150935,-1.7283999673334092,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7255956341755849,-1.8208812732852797,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0038437210906324,-0.6471351529624546,1,2,High Energy and Positive,Moderate Energy and Mellow
0.8494531004662497,-3.1547099362520576,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6008865579482272,-2.3511269088487876,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.765617532297882,-2.0836451602148984,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9595108407426329,-0.17296306690509175,1,3,High Energy and Positive,High Energy and Positive
0.9598711300307332,-1.869292049659272,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2585256364647568,-3.7866221668557007,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.2262430341753452,-2.594216971826231,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3727734218019584,-2.431132282935332,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7094763509939509,-0.9592209781485985,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-2.572371637089331,0.906475762901877,0,3,Low Energy Tracks,High Energy and Positive
-0.032022967451857065,-2.483748049354291,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.12994939970693448,-2.1201300954413353,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.8674433181048452,-1.902736113833931,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5290949737499162,-1.9570386598729586,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6316690467931416,-1.1633325640686611,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9662268009789636,-0.9989485275157836,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.7997510356459511,-1.023449503422971,3,3,Low Energy and Mellow,High Energy and Positive
0.6248197853338036,-1.887414882069465,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.6062384791515593,-1.4242355691540183,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-3.624873075698279,-0.2229331804470037,0,1,Low Energy Tracks,Low Energy Tracks
1.2002888188504914,-2.0035043382800315,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.15827817931920038,-2.789954130968475,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.46229455652388557,-2.909230194816462,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.8382867386146156,-2.2422937137614904,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.1176989891530577,-2.1802563325246296,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.26234408246905105,-1.5418457065509883,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.9278629538655657,-1.9993331171923456,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.8666215629149316,-1.7690655873486651,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.3367196740494351,-2.6648163002753718,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.1616718162540419,-1.101220186851748,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4728885141751883,-3.6262366516057276,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4687479785874464,-2.305850124454741,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5762452163005393,-2.808828487353915,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.654222248051447,-1.9658160970509468,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.1078296924901645,-2.131315518058735,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.3056111314870218,-1.9277165435224852,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.4037778731351704,-2.3807356357267566,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.4312652337111897,-2.15396949260632,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.27005539114464977,-2.866443975537991,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.18575760797173244,-2.8010949211999914,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.9119836486367878,-2.4124331500596075,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.219081920204191,-2.1900846172401907,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.4788930378774062,-3.1455959854656417,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.4482395891871866,-2.74997203598664,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.7578570518312957,-2.1122109072892106,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.3958026962058243,-1.6331401015229239,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.0944149079571466,-1.9251154490023572,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.9253401992639498,-1.5913344535216156,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.46474473987975046,-2.015540935443983,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5635690922443868,-2.360412269318341,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6932170849957582,-2.07560374827904,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.10762991894453894,-2.4076531058814687,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5756270570421982,-2.2541077468559703,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.5536574026582213,-1.9304238782776468,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.7057517067741661,-1.6020242076007596,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.23621445348928186,-2.0775856791527505,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.28936221372695703,-2.0933061025668187,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.48401672831655657,-0.9247508624527552,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.4073558062602485,-1.8099098494298642,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.37408979222273897,-2.3532469666643108,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.23385279384082996,-1.4291475051790952,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.601905533627478,-1.9823989802892574,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.24237214224900827,-1.3842591760210403,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.03856758592728593,-2.075363939042779,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.728180592107616,-1.16601405469016,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.44716226741149157,-2.0860057927115023,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.04882811081262883,-1.3542223157766313,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.27234569257999824,-1.2105353064498705,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.08363613065753817,-2.158318856079423,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-1.3573355954508834,-1.4226109021941562,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6844059212131559,-1.4048511250681301,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.6431321911971951,-1.1895383898211425,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.384696741162038,-2.267417348007503,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.23228129256871008,-2.39655110099912,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.080255895803996,-1.9331445365381932,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.12243279022917825,-2.0186251729057405,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.0596568900804392,-2.255154338856914,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5445655873192389,-1.9248822029725463,2,4,High Energy and Mellow,High Energy and Mellow
-0.40475505097845443,-1.6348686250015614,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.3181271570549833,-0.9663980142361899,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.07974244899365458,-2.8740884047772295,3,2,Low Energy and Mellow,Moderate Energy and Mellow
1.3544715220153518,-1.4980401524934304,3,2,Low Energy and Mellow,Moderate Energy and Mellow
0.5634020020210255,-1.8782550595908363,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.01587399780375443,-2.8484103665521823,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.23245331765484484,-2.747724710561771,3,2,Low Energy and Mellow,Moderate Energy and Mellow
-0.4170130658660389,-2.4254496554054987,3,2,Low Energy and Mellow,Moderate Energy and Mellow
